time,seconds_elapsed,z,y,x
1659029070464109600,3.814109619140625,-0.054672397673130035,-0.04589121788740158,-0.03176496922969818
1659029070473779500,3.823779541015625,-0.03695731982588768,-0.0031306820455938578,-0.05222893878817558
1659029070483449300,3.833449462890625,-0.06261363625526428,-0.0058795735239982605,-0.00946840364485979
1659029070493119200,3.843119140625,-0.07269290834665298,0.04787652567028999,-0.020158538594841957
1659029070502788900,3.852788818359375,-0.0668896958231926,-0.07215840369462967,-0.0412333719432354
1659029070512458800,3.862458740234375,-0.08124501258134842,0.003283398225903511,-0.023823726922273636
1659029070522128400,3.87212841796875,-0.05436696484684944,-0.003741546766832471,-0.0015271619195118546
1659029070531798300,3.88179833984375,-0.04245510324835777,0.009392046369612217,-0.022296564653515816
1659029070541468200,3.89146826171875,-0.016187917441129684,-0.018402300775051117,-0.031154103577136993
1659029070551137800,3.9011376953125,0.0054977829568088055,0.009697478264570236,-0.029932374134659767
1659029070560807700,3.9108076171875,0.04001164436340332,-0.0019089524867013097,-0.011911863461136818
1659029070570477600,3.9204775390625,0.06597339361906052,-0.005268708802759647,-0.014966187067329884
1659029070580147500,3.9301474609375,0.07086031138896942,0.01000291109085083,0.013133592903614044
1659029070589817000,3.939817138671875,0.054672397673130035,-0.019624030217528343,-0.0204639695584774
1659029070599487000,3.949487060546875,0.0412333719432354,-0.004352411720901728,-0.012217295356094837
1659029070609156600,3.959156494140625,0.025350889191031456,0.045738499611616135,-0.02718348242342472
1659029070618826500,3.968826416015625,0.0204639695584774,0.007864884100854397,-0.017715077847242355
1659029070628496400,3.978496337890625,0.07635809481143951,0.035964664071798325,0.025350889191031456
1659029070638166000,3.988166015625,0.08460476994514465,0.06620246917009354,0.013744457624852657
1659029070647836000,3.9978359375,0.07819069176912308,-0.041004300117492676,-0.019242240116000175
1659029070657505800,4.007505859375,0.06566796451807022,-0.03581194952130318,0.13439024984836578
1659029070667175700,4.01717578125,0.04917461425065994,0.17707443237304688,-0.09498947113752365
1659029070676845300,4.02684521484375,0.04825831577181816,-0.17722713947296143,-0.02779434807598591
1659029070686515200,4.03651513671875,0.026572618633508682,-0.01107192412018776,0.10995566099882126
1659029070696184800,4.046184814453125,-0.020158538594841957,0.1550832986831665,0.06811141967773438
1659029070705854700,4.055854736328125,-0.02871064469218254,-0.008017600513994694,-0.12492185086011887
1659029070715524600,4.065524658203125,-0.05436696484684944,-0.194025918841362,0.13622283935546875
1659029070725194200,4.0751943359375,-0.044898562133312225,0.2934441566467285,-0.07941242307424545
1659029070734864100,4.084864013671875,-0.02871064469218254,-0.10850485414266586,0.06627883017063141
1659029070744534000,4.094533935546875,0.0030543238390237093,-0.09934188425540924,0.06505709886550903
1659029070754204000,4.104203857421875,0.04825831577181816,0.2173915058374405,-0.16157373785972595
1659029070763873500,4.11387353515625,0.06902772188186646,-0.2703840136528015,0.27550002932548523
1659029070773543400,4.12354345703125,0.06719512492418289,0.21525347232818604,-0.1444695144891739
1659029070783213000,4.133213134765625,0.0766635313630104,-0.1417969912290573,0.19792018830776215
