time,seconds_elapsed,z,y,x
1659029066725890000,0.07589013671875,-175.27500915527344,-55.01250076293945,27.168750762939453
1659029066735890200,0.08589013671875,-175.20001220703125,-54.58125305175781,27.337501525878906
1659029066745890000,0.09589013671875,-175.16250610351562,-54.07500076293945,27.656251907348633
1659029066755890200,0.10589013671875,-175.4250030517578,-54.375003814697266,27.48750114440918
1659029066765890000,0.11589013671875,-175.25625610351562,-54.26250076293945,27.637500762939453
1659029066775890200,0.12589013671875,-175.29376220703125,-54.31875228881836,27.412500381469727
1659029066785890000,0.13589013671875,-175.20001220703125,-54.30000305175781,27.356250762939453
1659029066795890200,0.14589013671875,-175.0500030517578,-54.26250076293945,27.243751525878906
1659029066805890000,0.15589013671875,-175.2375030517578,-54.337501525878906,27.318750381469727
1659029066815890200,0.16589013671875,-175.40625,-54.375003814697266,27.150001525878906
1659029066825890000,0.17589013671875,-175.8000030517578,-54.97500228881836,27.037500381469727
1659029066835890200,0.18589013671875,-175.4250030517578,-54.843753814697266,26.92500114440918
1659029066845890000,0.19589013671875,-175.83750915527344,-55.218753814697266,26.906251907348633
1659029066855890200,0.20589013671875,-175.95001220703125,-55.16250228881836,26.793750762939453
1659029066865890000,0.21589013671875,-176.11875915527344,-55.20000076293945,26.587501525878906
1659029066875890200,0.22589013671875,-176.2687530517578,-55.53750228881836,26.700000762939453
1659029066885890000,0.23589013671875,-175.91250610351562,-55.14375305175781,26.531251907348633
1659029066895890200,0.24589013671875,-176.00625610351562,-55.53750228881836,26.83125114440918
1659029066905890000,0.25589013671875,-175.48126220703125,-55.14375305175781,26.700000762939453
1659029066915890200,0.26589013671875,-175.85626220703125,-55.500003814697266,27.243751525878906
1659029066925890000,0.27589013671875,-175.6125030517578,-55.23750305175781,27.187501907348633
1659029066935890200,0.28589013671875,-175.8937530517578,-55.38750076293945,27.506250381469727
1659029066945890000,0.29589013671875,-175.57501220703125,-55.38750076293945,27.787500381469727
1659029066955890200,0.30589013671875,-175.57501220703125,-55.20000076293945,27.750001907348633
1659029066965890000,0.31589013671875,-175.5,-55.70625305175781,27.787500381469727
1659029066975890200,0.32589013671875,-175.27500915527344,-55.51875305175781,27.918750762939453
1659029066985890000,0.33589013671875,-175.55625915527344,-55.500003814697266,28.087501525878906
1659029066995890200,0.34589013671875,-175.48126220703125,-55.181251525878906,27.825000762939453
1659029067005890000,0.35589013671875,-175.3312530517578,-54.993751525878906,27.86250114440918
1659029067015890200,0.36589013671875,-175.29376220703125,-55.181251525878906,28.200000762939453
1659029067025890000,0.37589013671875,-175.36875915527344,-55.14375305175781,28.256250381469727
1659029067035890200,0.38589013671875,-175.2375030517578,-54.993751525878906,28.42500114440918
1659029067045890000,0.39589013671875,-175.65000915527344,-54.88125228881836,28.293750762939453
1659029067055890200,0.40589013671875,-175.7062530517578,-54.69375228881836,28.106250762939453
1659029067065890000,0.41589013671875,-175.66876220703125,-55.10625076293945,28.012500762939453
1659029067075890200,0.42589013671875,-175.66876220703125,-55.16250228881836,27.843751907348633
1659029067085890000,0.43589013671875,-175.76251220703125,-55.61250305175781,27.637500762939453
1659029067095890200,0.44589013671875,-175.35000610351562,-55.33125305175781,27.262500762939453
1659029067105890000,0.45589013671875,-175.7062530517578,-55.687503814697266,26.850000381469727
1659029067115890200,0.46589013671875,-175.81875610351562,-55.80000305175781,26.756250381469727
1659029067125890000,0.47589013671875,-175.5187530517578,-55.72500228881836,26.850000381469727
1659029067135890200,0.48589013671875,-175.40625,-55.593753814697266,26.83125114440918
1659029067145890000,0.49589013671875,-175.35000610351562,-55.087501525878906,26.700000762939453
1659029067155890200,0.50589013671875,-175.06875610351562,-55.05000305175781,26.812501907348633
1659029067165890000,0.51589013671875,-175.0500030517578,-54.69375228881836,26.962501525878906
1659029067175890200,0.52589013671875,-175.10626220703125,-54.78750228881836,26.981250762939453
1659029067185890000,0.53589013671875,-174.80625915527344,-54.54375076293945,27.337501525878906
1659029067195890200,0.54589013671875,-174.88125610351562,-54.31875228881836,27.337501525878906
1659029067205890000,0.55589013671875,-174.7687530517578,-54.11250305175781,27.450000762939453
1659029067215890200,0.56589013671875,-174.69375610351562,-54.281253814697266,27.525001525878906
1659029067225890000,0.57589013671875,-174.63751220703125,-54.07500076293945,27.76875114440918
1659029067235890200,0.58589013671875,-175.18125915527344,-54.54375076293945,27.76875114440918
1659029067245890000,0.59589013671875,-175.21875,-54.656253814697266,27.787500381469727
1659029067255890200,0.60589013671875,-175.40625,-55.031253814697266,27.750001907348633
1659029067265890000,0.61589013671875,-175.6125030517578,-54.97500228881836,27.600000381469727
1659029067275890200,0.62589013671875,-175.7062530517578,-55.275001525878906,27.750001907348633
1659029067285890000,0.63589013671875,-175.76251220703125,-55.29375076293945,27.806251525878906
1659029067295890200,0.64589013671875,-175.8937530517578,-55.20000076293945,27.637500762939453
1659029067305890000,0.65589013671875,-175.93125915527344,-55.57500076293945,27.562501907348633
1659029067315890200,0.66589013671875,-175.38751220703125,-55.01250076293945,27.67500114440918
1659029067325890000,0.67589013671875,-175.0500030517578,-54.97500228881836,27.76875114440918
1659029067335890200,0.68589013671875,-174.6750030517578,-54.375003814697266,27.731250762939453
1659029067345890000,0.69589013671875,-174.375,-54.45000076293945,27.712501525878906
1659029067355890200,0.70589013671875,-174.05625915527344,-54.13125228881836,27.48750114440918
1659029067365890000,0.71589013671875,-174.1125030517578,-54.30000305175781,27.281251907348633
1659029067375890200,0.72589013671875,-174.15000915527344,-54.41250228881836,27.262500762939453
