time,seconds_elapsed,z,y,x
1659029066692888000,0.04288818359375,0,0,0
1659029066702558000,0.052557861328125,0.17346572875976562,-0.03446361422538757,-0.010812751948833466
1659029066712227600,0.0622275390625,0.01836872100830078,-0.048252254724502563,0.022021427750587463
1659029066721897500,0.0718974609375,-0.25541114807128906,-0.025527000427246094,0.04567602276802063
1659029066731567400,0.0815673828125,-0.20720291137695312,-0.005647093057632446,-0.007164016366004944
1659029066741237200,0.0912373046875,-0.05305004119873047,0.021105587482452393,-0.02838066965341568
1659029066750907000,0.100906982421875,-0.0055141448974609375,0.0014179348945617676,0.013320326805114746
1659029066760576800,0.11057666015625,0.08103179931640625,-0.0413210391998291,0.01425229012966156
1659029066770246700,0.12024658203125,0.014627456665039062,-0.028838902711868286,0.021891430020332336
1659029066779916300,0.129916259765625,-0.08913707733154297,0.005293995141983032,-0.004570484161376953
1659029066789586200,0.139586181640625,-0.0788736343383789,0.02053147554397583,-0.021523356437683105
1659029066799256000,0.149256103515625,-0.06135749816894531,-0.0031243562698364258,-0.0007113218307495117
1659029066808925700,0.15892578125,-0.0014257431030273438,-0.02117246389389038,0.026424825191497803
1659029066818595600,0.168595703125,0.05534934997558594,-0.013858318328857422,0.008703738451004028
1659029066828265500,0.178265380859375,0.0036439895629882812,-0.005832314491271973,-0.006064057350158691
1659029066837935000,0.18793505859375,-0.07287025451660156,0.01134607195854187,-0.008062005043029785
1659029066847605000,0.19760498046875,-0.06746959686279297,-0.00808495283126831,0.008170843124389648
1659029066857275000,0.20727490234375,-0.02870464324951172,-0.00567963719367981,0.010208696126937866
1659029066866944800,0.21694482421875,0.04987907409667969,0.00009149312973022461,0.008917391300201416
1659029066876614400,0.226614501953125,0.03147315979003906,0.0018523931503295898,-0.005244463682174683
1659029066886284300,0.2362841796875,-0.03954315185546875,-0.004661917686462402,-0.013113677501678467
1659029066895954000,0.245953857421875,-0.17023563385009766,-0.03032320737838745,0.031241893768310547
1659029066905623800,0.255623779296875,-0.6308708190917969,-0.08758920431137085,0.13486605882644653
1659029066915293700,0.265293701171875,-0.5184450149536133,-0.02704206109046936,0.109782874584198
1659029066924963600,0.274963623046875,-0.01512908935546875,0.011841952800750732,-0.02886602282524109
1659029066934633200,0.28463330078125,0.4467926025390625,0.08313062787055969,-0.07882164418697357
1659029066944303000,0.29430322265625,1.0120429992675781,0.037130534648895264,-0.07210066169500351
1659029066953973000,0.303972900390625,0.4705772399902344,0.029187053442001343,0.0038365349173545837
1659029066963642600,0.313642578125,-0.2722129821777344,-0.030921369791030884,0.010467931628227234
1659029066973312500,0.3233125,-0.5302600860595703,-0.03622409701347351,0.012162994593381882
1659029066982982400,0.332982421875,-0.1507577896118164,-0.0015910565853118896,-0.03727009892463684
1659029066992652000,0.342652099609375,0.24451351165771484,0.03782513737678528,-0.030980756506323814
1659029067002322000,0.352322021484375,0.42853355407714844,-0.0006996393203735352,-0.012989547103643417
1659029067011991800,0.36199169921875,-0.20878124237060547,-0.03210872411727905,0.006255403161048889
1659029067021661400,0.371661376953125,-0.20401954650878906,0.019850194454193115,-0.005947738885879517
1659029067031331300,0.381331298828125,0.030712127685546875,0.034845709800720215,-0.03837449848651886
1659029067041001200,0.391001220703125,0.20783329010009766,0.04007074236869812,-0.0051694028079509735
1659029067050671000,0.400671142578125,0.3315706253051758,0.022437363862991333,-0.010543111711740494
1659029067060340700,0.4103408203125,0.1435079574584961,-0.013857036828994751,-0.029196113348007202
1659029067070010600,0.4200107421875,0.015025138854980469,0.04763290286064148,-0.012880101799964905
1659029067079680300,0.42968017578125,-0.17215633392333984,0.015303969383239746,-0.015610694885253906
1659029067089350100,0.43935009765625,-0.3058938980102539,-0.010876655578613281,0.05808446556329727
1659029067099020000,0.44902001953125,-0.22634506225585938,-0.016364455223083496,0.01832258701324463
1659029067108690000,0.45868994140625,-0.19897747039794922,0.02659723162651062,-0.06834730505943298
1659029067118359600,0.468359619140625,-0.052977561950683594,-0.11903300881385803,0.017609134316444397
1659029067128029400,0.478029541015625,0.014890670776367188,0.03303486108779907,-0.04231100529432297
1659029067137699300,0.48769921875,0.10232162475585938,-0.0022962093353271484,0.008541837334632874
1659029067147369000,0.497368896484375,0.719904899597168,0.10349655151367188,-0.16833186149597168
1659029067157038800,0.507038818359375,-0.42580604553222656,-0.04947969317436218,0.11951101571321487
1659029067166708700,0.516708740234375,-0.4067068099975586,-0.10186749696731567,0.03619471937417984
1659029067176378600,0.526378662109375,-0.42448902130126953,-0.06422162055969238,0.06255394220352173
1659029067186048300,0.53604833984375,-0.10649299621582031,0.013682454824447632,0.026038192212581635
1659029067195718100,0.54571826171875,0.056362152099609375,0.023247957229614258,-0.016926199197769165
1659029067205387800,0.5553876953125,0.1962718963623047,0.008494764566421509,-0.030621524900197983
1659029067215057700,0.5650576171875,0.23621368408203125,0.0004521012306213379,0.008396990597248077
1659029067224727600,0.5747275390625,0.23674583435058594,0.003554433584213257,-0.028366999700665474
1659029067234397400,0.5843974609375,0.004570960998535156,-0.008574962615966797,0.007469926029443741
1659029067244067000,0.594067138671875,-0.015498161315917969,0.016490906476974487,-0.013762500137090683
1659029067253737000,0.603737060546875,-0.141082763671875,-0.011096835136413574,0.019123610109090805
1659029067263406800,0.61340673828125,-0.018721580505371094,-0.012629836797714233,0.015083219856023788
1659029067273076500,0.623076416015625,0.13806629180908203,0.002788364887237549,-0.018680181354284286
1659029067282746400,0.632746337890625,0.012238502502441406,0.0061852335929870605,-0.009769704192876816
1659029067292416000,0.642416015625,-0.046784400939941406,0.011679261922836304,-0.0016138255596160889
1659029067302086000,0.6520859375,-0.0953836441040039,0.004351139068603516,0.0074156709015369415
1659029067311755800,0.661755859375,-0.10315704345703125,0.007166475057601929,0.004620403051376343
1659029067321425700,0.67142578125,0.09857559204101562,0.02667766809463501,-0.016503633931279182
1659029067331095300,0.68109521484375,0.1298818588256836,0.0013558268547058105,0.029138904064893723
1659029067340765200,0.69076513671875,-0.07696533203125,0.005184799432754517,0.025971634313464165
1659029067350435000,0.70043505859375,-0.016837120056152344,0.012622058391571045,0.005727749317884445
1659029067360104700,0.710104736328125,0.015215873718261719,0.10159578919410706,-0.04955674707889557
1659029067369774600,0.719774658203125,0.030277252197265625,0.5039856433868408,-0.01677900180220604
1659029067379444500,0.729444580078125,-0.01842784881591797,1.020396113395691,-0.1177859827876091
1659029067389114000,0.739114013671875,-0.1887216567993164,1.0059317350387573,-0.466857373714447
1659029067398784000,0.748783935546875,-0.026788711547851562,0.6078558564186096,-0.615134060382843
1659029067408454000,0.758453857421875,0.18540477752685547,0.9853315353393555,0.005423054099082947
1659029067418123500,0.76812353515625,-0.08000659942626953,0.09991195797920227,0.2945464551448822
1659029067427793400,0.77779345703125,-0.06806087493896484,0.7118024826049805,0.17781423032283783
1659029067437463300,0.78746337890625,-0.021065711975097656,0.6393355131149292,0.07471613585948944
1659029067447133200,0.79713330078125,-0.028916358947753906,0.4902931749820709,0.13120949268341064
1659029067456802800,0.806802734375,0.0669546127319336,0.6435201168060303,-0.07191955298185349
1659029067466472700,0.81647265625,-0.06943321228027344,0.8216975927352905,-0.2908359467983246
1659029067476142600,0.826142578125,-0.05531501770019531,0.8429025411605835,-0.35252776741981506
1659029067485812200,0.835812255859375,-0.024982452392578125,0.947709858417511,-0.24902451038360596
1659029067495482000,0.845482177734375,-0.04103565216064453,0.7001231908798218,-0.13016429543495178
1659029067505151700,0.85515185546875,-0.07448482513427734,0.5193277597427368,-0.18450714647769928
1659029067514821600,0.864821533203125,0.13028621673583984,0.5542303323745728,0.026516061276197433
1659029067524491500,0.874491455078125,-0.0012884140014648438,0.34252601861953735,0.24874374270439148
