time,seconds_elapsed,z,y,x
1659103341414468900,0.08846875,9.78664493560791,0.23330020904541016,-0.059820566326379776
1659103341424139800,0.098139892578125,9.78544807434082,0.23449662327766418,-0.058624155819416046
1659103341433810700,0.107810791015625,9.791430473327637,0.2356930375099182,-0.04426721855998039
1659103341443481600,0.117481689453125,9.789037704467773,0.2356930375099182,-0.037088751792907715
1659103341453152500,0.127152587890625,9.791430473327637,0.22013968229293823,-0.059820566326379776
1659103341462823400,0.136823486328125,9.797411918640137,0.22372891008853912,-0.039481572806835175
1659103341472494300,0.146494384765625,9.791430473327637,0.22851456701755524,-0.05383851006627083
1659103341482165500,0.15616552734375,9.78544807434082,0.2189432680606842,-0.05503492057323456
1659103341491836400,0.16583642578125,9.7938232421875,0.22492532432079315,-0.05623133108019829
1659103341501507300,0.17550732421875,9.78664493560791,0.2225325107574463,-0.03469592705368996
1659103341511178200,0.18517822265625,9.783055305480957,0.21774685382843018,-0.04426721855998039
1659103341520849200,0.19484912109375,9.78664493560791,0.24885354936122894,-0.05623133108019829
1659103341530520000,0.20452001953125,9.78544807434082,0.24167509377002716,-0.04785645380616188
1659103341540191000,0.21419091796875,9.78664493560791,0.24406790733337402,-0.05144568532705307
1659103341549862000,0.22386181640625,9.789037704467773,0.23330020904541016,-0.061016976833343506
1659103341559532800,0.23353271484375,9.791430473327637,0.2309073805809021,-0.04905286431312561
1659103341569204000,0.243203857421875,9.798608779907227,0.23449662327766418,-0.05503492057323456
1659103341578875000,0.252875,9.795019149780273,0.22971096634864807,-0.04785645380616188
1659103341588545800,0.2625458984375,9.78664493560791,0.22851456701755524,-0.05623133108019829
1659103341598216700,0.272216796875,9.80817985534668,0.21655045449733734,-0.05144568532705307
1659103341607887600,0.2818876953125,9.80817985534668,0.22013968229293823,-0.05623133108019829
1659103341617558500,0.29155859375,9.796216011047363,0.2273181527853012,-0.058624155819416046
1659103341627229700,0.301229736328125,9.797411918640137,0.23688943684101105,-0.05742774158716202
1659103341636900600,0.310900634765625,9.80100154876709,0.2309073805809021,-0.04307080805301666
1659103341646571500,0.320571533203125,9.795019149780273,0.24526432156562805,-0.0526420995593071
1659103341656242400,0.330242431640625,9.79262638092041,0.23449662327766418,-0.05503492057323456
1659103341665913300,0.339913330078125,9.7938232421875,0.2225325107574463,-0.035892341285943985
1659103341675584300,0.349584228515625,9.797411918640137,0.2392822653055191,-0.037088751792907715
1659103341685255400,0.35925537109375,9.78664493560791,0.23210379481315613,-0.05144568532705307
1659103341694926300,0.36892626953125,9.790233612060547,0.24526432156562805,-0.04785645380616188
1659103341704597200,0.37859716796875,9.795019149780273,0.24167509377002716,-0.04905286431312561
1659103341714268200,0.38826806640625,9.796216011047363,0.23688943684101105,-0.04905286431312561
1659103341723939000,0.39793896484375,9.795019149780273,0.22971096634864807,-0.05503492057323456
1659103341733610000,0.40760986328125,9.7938232421875,0.22851456701755524,-0.059820566326379776
1659103341743281000,0.417281005859375,9.791430473327637,0.22013968229293823,-0.061016976833343506
1659103341752952000,0.4269521484375,9.784252166748047,0.22492532432079315,-0.04666004329919815
1659103341762623000,0.436623046875,9.7938232421875,0.23688943684101105,-0.039481572806835175
1659103341772294000,0.4462939453125,9.80219841003418,0.22372891008853912,-0.05144568532705307
1659103341781964800,0.45596484375,9.790233612060547,0.2105683982372284,-0.0526420995593071
1659103341791635700,0.4656357421875,9.78544807434082,0.22851456701755524,-0.04785645380616188
1659103341801306600,0.475306640625,9.791430473327637,0.24047867953777313,-0.04905286431312561
1659103341810977500,0.4849775390625,9.7998046875,0.24646073579788208,-0.037088751792907715
1659103341820648400,0.4946484375,9.804591178894043,0.23688943684101105,-0.04187439754605293
1659103341830319400,0.5043193359375,9.7938232421875,0.24287149310112,-0.04905286431312561
1659103341839990500,0.513990478515625,9.796216011047363,0.2476571500301361,-0.040677983313798904
1659103341849661400,0.523661376953125,9.795019149780273,0.2356930375099182,-0.05024927482008934
1659103341859332400,0.533332275390625,9.796216011047363,0.24047867953777313,-0.04546362906694412
1659103341869003300,0.543003173828125,9.7998046875,0.24406790733337402,-0.04666004329919815
