time,seconds_elapsed,z,y,x
1659027025632524000,0.05152392578125,0,0,0
1659027025642193700,0.061193603515625,0.009571075439453125,0.007791012525558472,-0.002412654459476471
1659027025651863600,0.070863525390625,-0.0063800811767578125,-0.006789594888687134,-0.004065718501806259
1659027025661533200,0.080533203125,-0.021831512451171875,-0.005179107189178467,-0.011177880689501762
1659027025671203000,0.090203125,-0.024164199829101562,-0.011800497770309448,-0.01280326209962368
1659027025680872700,0.099872802734375,-0.02411937713623047,-0.018999695777893066,-0.019675498828291893
1659027025690542300,0.109542236328125,-0.012464523315429688,-0.006228744983673096,-0.01482292078435421
1659027025700212200,0.119212158203125,-0.0077610015869140625,-0.008793085813522339,-0.04024909436702728
1659027025709881900,0.1288818359375,0.0016164779663085938,0.010006129741668701,-0.02304968610405922
1659027025719551500,0.138551513671875,0.0025396347045898438,0.007694631814956665,-0.03375200927257538
1659027025729221400,0.148221435546875,0.007752418518066406,0.0100477933883667,-0.024192173033952713
1659027025738891000,0.15789111328125,0.014788627624511719,0.015605270862579346,-0.02111414447426796
1659027025748560600,0.167560546875,0.032431602478027344,0.015269070863723755,-0.01287197694182396
1659027025758230500,0.17723046875,0.022344589233398438,0.019572019577026367,-0.016377855092287064
1659027025767900200,0.186900146484375,0.010809898376464844,0.02924475073814392,0.00475058751180768
1659027025777570000,0.196570068359375,0.011258125305175781,0.023997604846954346,0.0111200837418437
1659027025787239700,0.20623974609375,0.030866622924804688,0.01915326714515686,0.004771283827722073
1659027025796909300,0.215909423828125,0.015587806701660156,0.012548476457595825,0.019132457673549652
1659027025806579200,0.2255791015625,0.01363372802734375,0.02324962615966797,0.021435199305415154
1659027025816248800,0.235248779296875,0.006129264831542969,0.005120456218719482,0.031637612730264664
1659027025825918500,0.24491845703125,0.00811767578125,0.002569913864135742,0.0015496297273784876
1659027025835588400,0.25458837890625,-0.00481414794921875,0.002425253391265869,0.012778833508491516
1659027025845258000,0.264258056640625,-0.024054527282714844,-0.006973862648010254,0.017879612743854523
1659027025854927600,0.273927734375,-0.027632713317871094,-0.007996290922164917,0.021739158779382706
1659027025864597500,0.283597412109375,-0.023075103759765625,0.008208811283111572,0.020834164693951607
